Date,Close/Last,Volume,Open,High,Low
07/05/2013,72.58,28789230,72.45,72.61,71.86
07/03/2013,72.031,18847420,71.48,72.37,71.42
07/02/2013,71.74,23064600,71.68,72.1796,71.35
07/01/2013,71.71,24936470,71.76,72.3,71.64
06/28/2013,71.27,28289750,70.92,71.69,70.79
06/27/2013,71.17,23543550,71.22,71.62,71.13
06/26/2013,70.87,23736880,70.82,71,70.59
06/25/2013,70.24,28876540,70.41,70.52,69.81
06/24/2013,69.73,41418490,69.84,70.27,69.15
06/21/2013,70.43,51542890,70.78,70.97,69.84
06/20/2013,71.025,60867790,71.92,72.16,70.79
06/19/2013,72.76,43112260,73.57,73.68,72.68
06/18/2013,73.58,24835810,73.07,73.72,73.06
06/17/2013,72.98,32439690,72.88,73.4,72.6
06/14/2013,72.28,27680920,72.76,72.84,72.171
06/13/2013,72.76,28212730,71.76,72.92,71.55
06/12/2013,71.85,42057490,73.12,73.14,71.74
06/11/2013,72.69,40276930,72.67,73.34,72.44
06/10/2013,73.42,25386270,73.55,73.76,73.26
06/07/2013,73.39,31968150,72.73,73.47,72.52
06/06/2013,72.4,62507610,72.15,72.41,71.47
06/05/2013,72.05,48623980,72.77,73.04,71.99
06/04/2013,73,35236770,73.52,73.82,72.7
06/03/2013,73.38,47562940,73.31,73.4,72.43
05/31/2013,73.25,38340060,73.65,74.21,73.17
05/30/2013,73.93,31881920,73.57,74.275,73.55
05/29/2013,73.54,32083370,73.59,73.8,73.12
05/28/2013,73.89,27039660,74.25,74.54,73.66
05/24/2013,73.41,26415110,72.96,73.43,72.76
05/23/2013,73.45,48215090,72.95,73.7,72.83
05/22/2013,73.619,59800500,74.36,74.95,73.24
05/21/2013,74.27,25881080,74.18,74.54,73.89
05/20/2013,74.19,25126980,74.09,74.425,73.89
05/17/2013,74.3,31112810,73.95,74.33,73.7301
05/16/2013,73.59,27197690,73.77,74.095,73.55
05/15/2013,73.67,27073740,73.38,73.74,73.2
05/14/2013,73.52,36007230,73.13,73.74,73.13
05/13/2013,73.14,29708540,72.93,73.32,72.86
05/10/2013,73.05,20631830,72.73,73.08,72.63
05/09/2013,72.6065,29326150,72.55,73.099,72.47
05/08/2013,72.71,24230280,72.31,72.77,72.2
05/07/2013,72.36,25770830,72.5,72.57,72.09
05/06/2013,72.4,19200030,72.25,72.51,72.19
05/03/2013,72.12,33253140,71.94,72.34,71.91
05/02/2013,71.28,31716450,70.51,71.43,70.45
05/01/2013,70.39,28530890,70.71,70.85,70.25
04/30/2013,70.72,30133000,70.29,70.73,70.04
04/29/2013,70.21,31618370,69.78,70.48,69.76
04/26/2013,69.57,24074310,69.62,69.77,69.27
04/25/2013,69.79,26371060,69.63,70.05,69.59
04/24/2013,69.42,44376150,69.26,69.67,69.12
04/23/2013,69.45,52691840,69.2,69.7,68.82
04/22/2013,68.79,34356810,68.33,69.04,68.08
04/19/2013,68.09,43052570,67.31,68.231,67.2
04/18/2013,67.169,56731530,68.33,68.33,66.88
04/17/2013,68.115,60059550,68.84,68.889,67.71
04/16/2013,69.47,27634310,68.99,69.55,68.81
04/15/2013,68.56,48420280,69.68,69.79,68.48
04/12/2013,69.94,32778840,69.85,69.99,69.41
04/11/2013,69.99,37187810,69.84,70.15,69.77
04/10/2013,70.015,55196340,68.89,70.17,68.88
04/09/2013,68.68,30819660,68.42,68.96,68.09
04/08/2013,68.22,17885740,67.88,68.24,67.69
04/05/2013,67.861,55610330,67.35,67.96,67.19
04/04/2013,68.43,32202790,68.41,68.6,68.06
04/03/2013,68.41,35110580,69.08,69.18,68.24
04/02/2013,69.04,29399080,68.81,69.27,68.77
04/01/2013,68.5,28109760,69.01,69.09,68.31
03/28/2013,68.97,23654310,68.81,69.06,68.64
03/27/2013,68.801,22512990,68.25,68.85,68.14
03/26/2013,68.71,19716130,68.6,68.73,68.45
03/25/2013,68.34,24896360,68.81,68.96,68.01
03/22/2013,68.59,28832540,68.21,68.64,68.13
03/21/2013,67.93,29997290,68.09,68.25,67.77
03/20/2013,68.709,27964710,68.74,68.86,68.39
03/19/2013,68.23,33120310,68.54,68.7,67.62
03/18/2013,68.36,36159400,67.885,68.6367,67.73
03/15/2013,68.51,30741460,68.75,68.79,68.34
03/14/2013,68.86,31516130,68.87,69.01,68.711
03/13/2013,68.63,34218640,68.8,68.89,68.39
03/12/2013,68.72,27569680,68.79,68.9299,68.39
03/11/2013,68.97,23185380,68.68,68.99,68.47
03/08/2013,68.77,26155530,68.93,69.02,68.5
03/07/2013,68.69,21715820,68.57,68.8,68.45
03/06/2013,68.51,28953970,68.89,68.908,68.42
03/05/2013,68.68,35576230,68.1,68.77,68.08
03/04/2013,67.68,19359990,67.19,67.69,67.07
03/01/2013,67.38,31615680,66.86,67.5,66.54
02/28/2013,67.1,28488500,67.24,67.74,67.09
02/27/2013,67.239,36312350,66.57,67.65,66.47
02/26/2013,66.56,42071840,66.42,66.68,65.96
02/25/2013,66.31,40825970,67.6,67.81,66.25
02/22/2013,67.139,21966780,66.84,67.15,66.59
02/21/2013,66.47,45652850,66.96,67.01,66.23
02/20/2013,67.19,38181210,68.24,68.25,67.18
02/19/2013,68.24,23406230,67.89,68.26,67.86
02/15/2013,67.75,25331150,67.95,68.11,67.56
02/14/2013,67.95,24462270,67.64,68.05,67.62
02/13/2013,67.97,23493110,67.93,68.23,67.765
02/12/2013,67.73,22046470,67.92,68.05,67.66
02/11/2013,68.01,17535600,68.02,68.06,67.78
02/08/2013,67.99,39835230,67.64,68.13,67.63
02/07/2013,67.3,45993850,67.33,67.371,66.56
02/06/2013,67.24,43588730,67.22,67.55,67.04
02/05/2013,67.46,35112770,66.76,67.67,66.61
02/04/2013,66.48,47941890,67.25,67.4599,66.46
02/01/2013,67.66,53118620,67.34,67.78,67.07
01/31/2013,66.87,34830320,66.99,67.35,66.81
01/30/2013,67.02,34386050,67.28,67.48,66.87
01/29/2013,67.16,35508820,67.06,67.31,66.63
01/28/2013,67.15,32923760,67.01,67.38,66.93
01/25/2013,67,39236240,66.89,67.19,66.74
01/24/2013,66.66,42582320,66.69,67.28,66.56
01/23/2013,67.59,30232590,67.56,67.79,67.46
01/22/2013,67.18,31585810,67.15,67.23,66.73
01/18/2013,67.07,31955220,67.01,67.14,66.77
01/17/2013,67.22,32007780,67.18,67.48,67.06
01/16/2013,66.9,33816450,66.75,67.13,66.6
01/15/2013,66.63,31225440,66.63,66.729,66.3321
01/14/2013,66.96,36763610,66.9,67.15,66.67
01/11/2013,67.26,21156400,67.14,67.29,67
01/10/2013,67.17,37505790,67.21,67.27,66.55
01/09/2013,66.77,25596970,66.62,66.95,66.55
01/08/2013,66.52,28722870,66.64,66.815,66.17
01/07/2013,66.6504,26749740,66.46,66.76,66.25
01/04/2013,66.63,33970300,66.87,66.88,66.47
01/03/2013,66.8521,47350860,67.2,67.34,66.65
01/02/2013,67.2,69582800,66.69,67.23,66.48
12/31/2012,65.1301,57533080,63.68,65.2521,63.58
12/28/2012,63.78,33025630,63.93,64.43,63.75
12/27/2012,64.4,51910330,64.56,64.64,63.6
12/26/2012,64.5,21741730,65.08,65.18,64.29
12/24/2012,65.07,11418230,65.06,65.14,64.92
12/21/2012,65.2,50915640,64.89,65.28,64.6
12/20/2012,66.26,40679640,66.38,66.41,65.93
12/19/2012,66.2605,34797920,66.72,66.76,66.22
12/18/2012,66.5472,55554860,65.85,66.65,65.7
12/17/2012,65.55,42267990,64.73,65.57,64.66
12/14/2012,64.69,39614630,64.9,65.08,64.47
12/13/2012,65.3111,45427640,65.71,66.16,65.03
12/12/2012,65.83,45893840,66.29,66.32,65.65
12/11/2012,65.97,40728340,65.58,66.34,65.515
12/10/2012,65.12,33107770,64.75,65.455,64.75
12/07/2012,64.93,30087230,65.65,65.71,64.71
12/06/2012,65.32,47508160,64.71,65.4801,64.53
12/05/2012,64.9032,54021150,65.53,65.54,64.55
12/04/2012,65.63,49546770,65.69,65.77,65.2
12/03/2012,65.67,28193950,66.32,66.37,65.64
11/30/2012,65.8,33487460,65.92,65.97,65.61
11/29/2012,65.91,41107920,65.82,66.135,65.58
11/28/2012,65.52,37281820,64.66,65.57,64.25
11/27/2012,64.96,25779990,65.16,65.4,64.85
11/26/2012,65.181,26388050,64.77,65.22,64.54
11/23/2012,64.9,16462830,64.32,64.92,64.2501
11/21/2012,63.93,19597480,63.83,64.02,63.6
11/20/2012,63.8,51972080,63.77,63.89,63.19
11/19/2012,63.7806,50663000,62.97,63.83,62.96
11/16/2012,62.3,70833380,62.08,62.48,61.31
11/15/2012,62.0299,53048190,62.29,62.49,61.8
11/14/2012,62.24,82600920,63.27,63.36,62.14
11/13/2012,62.98,43204150,62.92,63.58,62.7801
11/12/2012,63.42,32587050,63.79,63.87,63.25
11/09/2012,63.43,51539080,63.19,64.11,63.16
11/08/2012,63.16,58507710,64.33,64.495,63.16
11/07/2012,64.17,70698630,65.04,65.1,63.9
11/06/2012,65.72,29552190,65.71,66.17,65.46
11/05/2012,65.6,28093320,65.195,65.73,65.04
11/02/2012,65.17,44058500,66.21,66.21,65.11
11/01/2012,65.8729,26632110,65.32,66,65.17
10/31/2012,64.95,37890470,65.31,65.39,64.73
10/26/2012,65.35,9999999,65.18,65.623,64.65
10/25/2012,65.16,51855260,65.61,65.72,64.97
10/24/2012,65.164,39340570,65.76,65.87,65.06
10/23/2012,65.39,52581320,65.49,65.95,65.19
10/22/2012,66.02,36478310,65.62,66.19,65.5
10/19/2012,65.68,73088080,67.21,67.27,65.6
10/18/2012,67.29,60690280,67.87,68.08,67.04
10/17/2012,68.08,33410700,67.75,68.3,67.68
10/16/2012,68.12,32453760,67.29,68.2,67.25
10/15/2012,67.17,22191540,66.94,67.26,66.53
10/12/2012,66.68,24889870,66.73,67.06,66.55
10/11/2012,66.71,30462590,67.44,67.47,66.67
10/10/2012,66.92,45115640,67.25,67.43,66.8
10/09/2012,67.2592,60820650,68.17,68.3395,67.1
10/08/2012,68.35,30891260,68.58,68.72,68.19
10/05/2012,68.98,25157740,69.68,69.8,68.8
10/04/2012,69.35,26066990,69.24,69.54,69
10/03/2012,69.11,38221240,68.88,69.24,68.59
10/02/2012,68.67,33229370,68.79,68.98,68.13
10/01/2012,68.47,37684350,68.9,69.33,68.25
09/28/2012,68.57,30108010,68.92,69.12,68.51
09/27/2012,69.14,25309440,68.35,69.3,68.25
09/26/2012,68.2,32727970,68.67,68.71,67.85
09/25/2012,68.76,41298620,69.92,70.08,68.73
09/24/2012,69.735,30254560,69.56,69.86,69.42
09/21/2012,70.15,23634640,70.47,70.54,70.08
09/20/2012,70.33,42517240,70.07,70.4,69.87
09/19/2012,70.4,36458020,70.29,70.58,70.06
09/18/2012,70.27,27157370,70.04,70.3,70.02
09/17/2012,70.21,31763990,70.2,70.24,69.96
09/14/2012,70.18,38873450,69.84,70.43,69.79
09/13/2012,69.56,45394740,68.71,69.86,68.62
09/12/2012,68.632,42197220,68.68,68.81,68.21
09/11/2012,68.43,29731590,68.54,68.82,68.32
09/10/2012,68.54,25437850,69.26,69.4,68.49
09/07/2012,69.43,32955780,69.37,69.55,69.23
09/06/2012,69.53,43057860,68.42,69.55,68.42
09/05/2012,68.02,26121980,68.04,68.35,67.84
09/04/2012,68.09,31974020,68.03,68.35,67.42
08/31/2012,68.16,42117090,68.2,68.45,67.47
08/30/2012,67.71,24424810,68.11,68.13,67.6
08/29/2012,68.4,26666280,68.41,68.57,68.11
08/28/2012,68.4,28319150,68.34,68.585,68.11
08/27/2012,68.4,20627750,68.6,68.67,68.25
08/24/2012,68.29,38336320,67.72,68.45,67.6
08/23/2012,67.87,28789190,68.14,68.34,67.6905
08/22/2012,68.43,44526510,67.99,68.5601,67.81
08/21/2012,68.15,41355390,68.63,68.88,67.88
08/20/2012,68.42,26595180,68.27,68.43,68
08/17/2012,68.32,22572040,68.17,68.33,68.01
08/16/2012,68.02,35697910,67.47,68.17,67.39
08/15/2012,67.22,29084850,67,67.3199,66.99
08/14/2012,67.05,24192470,67.28,67.41,66.86
08/13/2012,67.02,19831530,66.84,67.03,66.5
08/10/2012,66.86,20303320,66.59,66.88,66.41
08/09/2012,66.82,20671630,66.62,66.91,66.49
08/08/2012,66.62,20705170,66.48,66.762,66.37
08/07/2012,66.65,28163870,66.38,66.92,66.28
08/06/2012,66.1,23490460,65.94,66.39,65.8
08/03/2012,65.6,42114520,65.38,65.88,65.19
08/02/2012,64.38,40513760,64.1,65.02,63.91
08/01/2012,64.61,30385960,65.25,65.2799,64.35
07/31/2012,64.8,34560890,64.91,65.18,64.74
07/30/2012,64.82,37807420,65.01,65.31,64.6
07/27/2012,64.87,42616750,63.83,64.99,63.64
07/26/2012,63.37,41907810,63.44,63.73,62.97
07/25/2012,62.54,46254420,62.49,62.95,62.15
07/24/2012,62.96,57148810,63.58,63.66,62.55
07/23/2012,63.46,48582250,63,63.68,62.51
07/20/2012,64.235,40549350,65.09,65.1,64.21
07/19/2012,65.1,52982790,64.84,65.31,64.72
07/18/2012,64.39,44377190,63.4,64.58,63.39
07/17/2012,63.53,42447450,63.58,63.74,62.63
07/16/2012,63.2,27618280,63.24,63.52,62.95
07/13/2012,63.38,32354680,62.56,63.52,62.56
07/12/2012,62.43,57643450,62.55,62.69,61.86
07/11/2012,63.02,43197570,63.29,63.46,62.5
07/10/2012,63.37,47336490,64.33,64.51,63.12
07/09/2012,64,35617750,64.03,64.26,63.68
07/06/2012,64.12,40669970,64.65,64.69,63.65
07/05/2012,64.93,36992360,64.78,65.25,64.48
07/03/2012,64.89,15895090,64.38,64.89,64.29
07/02/2012,64.35,33424570,64.23,64.38,63.87
06/29/2012,64.16,44750840,63.37,64.16,63.21
06/28/2012,62.2,49755580,62.42,62.47,61.54
06/27/2012,62.9,35691180,62.76,63.18,62.6899
06/26/2012,62.52,30571060,62.33,62.7,62.0575
06/25/2012,62.13,33093240,62.84,62.85,61.95
06/22/2012,63.35,29497970,62.88,63.43,62.731
06/21/2012,62.69,42463390,64.21,64.31,62.62
06/20/2012,64.29,51309830,64.36,64.57,63.81
06/19/2012,64.239,36452640,63.9,64.51,63.85
06/18/2012,63.58,32166570,62.75,63.74,62.63
06/15/2012,62.99,41501560,62.37,63.08,62.36
06/14/2012,62.36,63109500,62.14,62.61,61.8
06/13/2012,62.13,50814080,62.38,62.85,61.92
06/12/2012,62.56,48779970,62.09,62.59,61.68
06/11/2012,61.805,50950330,63.35,63.38,61.77
06/08/2012,62.87,39716370,62.16,62.95,61.96
06/07/2012,62.27,38384710,63.16,63.18,62.22
06/06/2012,62.52,58577060,61.6,62.57,61.52
06/05/2012,61.12,47866080,60.65,61.24,60.63
06/04/2012,60.87,73959990,60.57,60.96,60.04
06/01/2012,60.409,71403970,60.97,61.32,60.39
05/31/2012,62.06,55222650,62.25,62.41,61.59
05/30/2012,62.33,56340890,62.29,62.55,61.6773
05/29/2012,62.86,44186380,62.63,63.15,62.28
05/25/2012,62.07,32071690,62.21,62.3201,61.8899
05/24/2012,62.15,83102830,62.66,62.71,61.69
05/23/2012,62.56,56729860,61.93,62.71,61.37
05/22/2012,62.44,62931890,62.66,62.95,61.989
05/21/2012,62.51,61354860,60.92,62.57,60.85
05/18/2012,60.81,79470600,61.79,61.96,60.76
05/17/2012,61.61,63210760,62.94,63.06,61.6
05/16/2012,62.94,52697660,63.62,63.78,62.81
05/15/2012,63.37,66864650,63.79,64.27,63.26
05/14/2012,63.58,46343130,63.63,64.08,63.48
05/11/2012,64.18,47094340,63.94,64.86,63.91
05/10/2012,64.19,49363570,64.61,64.63,63.95
05/09/2012,64.321,85660620,63.77,64.68,63.51
05/08/2012,64.52,72622450,64.34,64.74,63.48
05/07/2012,64.76,50230640,64.31,65.07,64.29
05/04/2012,64.7,107183600,65.75,66.3524,64.69
05/03/2012,66.35,51255030,67.1,67.15,66.175
05/02/2012,67.06,38274500,66.5,67.11,66.38
05/01/2012,66.87,37601650,66.68,67.63,66.59
04/30/2012,66.76,37758980,67.02,67.17,66.71
04/27/2012,67.24,45961510,67.12,67.45,66.77
04/26/2012,66.84,41720000,66.42,66.99,66.35
04/25/2012,66.45,57506870,66.06,66.49,65.97
04/24/2012,64.73,49388010,64.97,65.23,64.45
04/23/2012,65.08,70487520,65.08,65.18,64.49
04/20/2012,65.68,59884790,66.22,66.51,65.58
04/19/2012,65.86,81021150,66.38,67.17,65.62
04/18/2012,66.61,42371590,66.59,67,66.41
04/17/2012,66.78,47321330,65.75,66.99,65.63
04/16/2012,65.45,57551120,66.53,66.56,65.24
04/13/2012,66.19,55202600,66.96,67.2022,66.16
04/12/2012,67.205,57346170,66.58,67.28,66.4807
04/11/2012,66.45,62764000,66.705,66.89,66.28
04/10/2012,66.13,69194970,67.19,67.44,65.92
04/09/2012,67.21,36859840,66.88,67.48,66.76
04/05/2012,67.72,44503240,67.19,67.78,67.13
04/04/2012,67.3,54051640,67.73,67.76,66.91
04/03/2012,68.23,45491090,68.31,68.55,67.85
04/02/2012,68.25,40015570,67.46,68.34,67.36
03/30/2012,67.55,39474540,67.99,68.02,67.28
03/29/2012,67.68,53914060,67.61,67.93,67.2
03/28/2012,67.938,44394290,68.25,68.51,67.54
03/27/2012,68.21,37195510,68.145,68.49,68.13
03/26/2012,68.11,40809580,67.37,68.11,67.33
03/23/2012,66.939,45534310,67.06,67.08,66.56
03/22/2012,66.98,56684560,66.71,67.14,66.68
03/21/2012,67.12,39609000,67.13,67.49,67.03
03/20/2012,67.11,47263300,66.66,67.185,66.46
03/19/2012,66.99,60914110,66.62,67.15,66.45
03/16/2012,66.52,53001530,66.65,66.67,66.36
03/15/2012,66.68,65494450,66.69,66.82,66.35
03/14/2012,66.49,59874640,66.31,66.74,66.08
03/13/2012,66.26,60980030,65.42,66.26,65.27
03/12/2012,65.05,32658230,64.97,65.11,64.72
03/09/2012,65.02,43070090,64.85,65.14,64.82
03/08/2012,64.75,43543070,64.42,64.94,64.3
03/07/2012,64.06,41709680,63.86,64.21,63.77
03/06/2012,63.57,54618170,63.59,63.72,63.23
03/05/2012,64.2,45753320,64.83,64.91,63.99
03/02/2012,64.87,33273220,64.83,65.0784,64.66
03/01/2012,64.92,67475800,64.66,64.98,64.46
02/29/2012,64.41,59661390,64.74,64.96,64.2
02/28/2012,64.7,43704580,64.1,64.7,64.03
02/27/2012,64.05,42658910,63.6,64.26,63.33
02/24/2012,63.96,41346670,63.92,64.07,63.8
02/23/2012,63.74,54089630,63.4,63.81,63.09
02/22/2012,63.32,43142130,63.49,63.68,63.23
02/21/2012,63.61,38101110,63.51,63.89,63.21
02/17/2012,63.43,72057250,63.64,63.69,63.15
02/16/2012,63.63,83565140,62.79,63.7,62.63
02/15/2012,62.77,105643800,63.52,63.86,62.67
02/14/2012,63.21,51617580,62.9,63.22,62.69
02/13/2012,63.05,36733460,62.93,63.13,62.65
02/10/2012,62.475,58076660,62.47,62.64,62.25
02/09/2012,62.91,46808150,62.67,62.98,62.32
02/08/2012,62.46,40990570,62.14,62.46,61.91
02/07/2012,62.13,37883430,61.95,62.25,61.67
02/06/2012,62,28526290,61.82,62.02,61.66
02/03/2012,62.05,36417410,61.78,62.12,61.6799
02/02/2012,61.21,46337310,61.2,61.41,60.97
02/01/2012,61.02,46090790,60.85,61.24,60.66
01/31/2012,60.53,51372560,60.75,60.86,60.14
01/30/2012,60.45,42706510,59.88,60.54,59.66
01/27/2012,60.4,45516780,60.09,60.51,60.06
01/26/2012,60.22,37787200,60.67,60.8,59.93
01/25/2012,60.43,61555880,60.28,60.58,59.8335
01/24/2012,59.68,38113130,59.54,59.84,59.41
01/23/2012,59.79,40935890,59.8,60.21,59.44
01/20/2012,59.77,41023710,59.61,59.8,59.56
01/19/2012,59.86,47646480,59.76,59.97,59.65
01/18/2012,59.49,48562760,58.84,59.49,58.6822
01/17/2012,58.71,41668460,58.71,58.96,58.49
01/13/2012,58.18,35946940,58.1,58.2,57.68
01/12/2012,58.39,26081620,58.29,58.47,57.86
01/11/2012,58.16,37065870,58.02,58.29,57.81
01/10/2012,58.04,35826970,58.26,58.405,57.6398
01/09/2012,57.62,39029850,57.95,57.98,57.431
01/06/2012,57.81,46291710,57.65,57.94,57.4
01/05/2012,57.61,41206380,57.02,57.66,56.8
01/04/2012,57.14,29360150,56.8,57.22,56.56
01/03/2012,56.9,39482240,56.91,57.19,56.75
12/30/2011,55.83,21797410,55.86,56.12,55.82
12/29/2011,55.99,28051870,55.68,56.03,55.5
12/28/2011,55.59,38142300,56.17,56.26,55.44
12/27/2011,56.24,21392840,56.01,56.42,55.93
12/23/2011,56.08,26579960,55.68,56.08,55.581
12/22/2011,55.6,40286810,55.22,55.6261,55.17
12/21/2011,55.13,78499460,55.64,55.64,54.4875
12/20/2011,55.93,81649720,55.2,56,55.17
12/19/2011,54.32,46646910,55.06,55.2,54.17
12/16/2011,54.86,60914800,54.88,55.61,54.77
12/15/2011,54.74,58624560,55.36,55.42,54.66
12/14/2011,54.89,62247920,55.52,55.59,54.58
12/13/2011,55.76,68482540,56.76,56.98,55.53
12/12/2011,56.38,55354420,56.42,57.0087,55.9
12/09/2011,57.02,55694430,56.26,57.19,56.24
12/08/2011,56.12,51546400,56.74,57.15,56.01
12/07/2011,57.08,44544590,56.9,57.34,56.35
12/06/2011,57.08,38623220,57.29,57.45,56.89
12/05/2011,57.24,40371210,57.49,57.62,56.915
12/02/2011,56.62,36905330,57.33,57.34,56.57
12/01/2011,56.78,45309380,56.37,56.925,56.35
11/30/2011,56.39,66826390,55.84,56.44,55.67
11/29/2011,54.38,52010080,54.65,55.1,54.22
11/28/2011,54.72,46603180,54.16,54.79,54.14
11/25/2011,52.88,25447860,53.09,53.67,52.87
11/23/2011,53.29,48421740,54.11,54.17,53.26
11/22/2011,54.52,51897940,54.2,54.68,53.87
11/21/2011,54.34,51644330,54.68,54.73,53.78
11/18/2011,55.4,60282450,55.85,55.9,55.3
11/17/2011,55.83,101502100,57.02,57.04,55.48
11/16/2011,57.17,68215500,57.73,58.1574,57.06
11/15/2011,58.13,52065410,57.34,58.36,57.26
11/14/2011,57.49,44517440,57.69,58.01,57.28
11/11/2011,57.85,54410670,57.28,58.02,57.2
11/10/2011,56.78,65908190,57.4,57.42,56.23
11/09/2011,56.81,69347960,57.72,57.83,56.63
11/08/2011,58.88,62860510,58.63,58.98,57.97
11/07/2011,58.21,65467340,57.75,58.25,57.17
11/04/2011,57.8,61339290,57.79,58.05,57.22
11/03/2011,58.1,78773990,57.36,58.175,56.71
11/02/2011,56.92,64929580,57.01,57.16,56.385
11/01/2011,56.44,99793950,56.56,57.9064,56.12
10/31/2011,57.95,60174280,58.41,58.64,57.91
10/28/2011,58.94,42905690,58.5,59.01,58.5
10/27/2011,58.85,104301400,58.64,59.2,58.03
10/26/2011,57.27,98137980,57.65,57.78,56.2126
10/25/2011,57.34,65115900,58.27,58.32,57.22
10/24/2011,58.49,61356100,57.52,58.65,57.3105
10/21/2011,57.3,60407710,57.17,57.66,56.78
10/20/2011,56.59,80297950,56.81,56.92,55.79
10/19/2011,56.87,67501540,57.71,57.85,56.68
10/18/2011,57.99,90140560,57.19,58.29,56.66
10/17/2011,57.28,63784280,57.9,58.09,56.9716
10/14/2011,58.18,65594930,57.84,58.19,57.51
10/13/2011,57.12,62300110,56.49,57.19,56.43
10/12/2011,56.6,85451980,56.87,57.23,56.56
10/11/2011,56.32,65290230,55.81,56.46,55.7
10/10/2011,55.94,48170230,54.98,55.94,54.89
10/07/2011,54.07,72471160,54.41,54.66,53.72
10/06/2011,54.43,71872490,53.47,54.44,53.21
10/05/2011,53.53,108374000,52.07,53.6787,51.66
10/04/2011,52.19,136647300,50.595,52.29,50.095
10/03/2011,51.14,98859710,52.04,52.85,51.11
09/30/2011,52.49,104862300,53.18,53.61,52.46
09/29/2011,53.88,116800900,55.36,55.43,52.97
09/28/2011,54.53,76682680,55.57,55.97,54.4
09/27/2011,55.35,80831050,55.7,56.2,54.98
09/26/2011,54.78,96071420,54.42,54.88,53.21
09/23/2011,54.15,85908630,53.14,54.38,53.091
09/22/2011,53.58,151787500,53.93,54.46,52.75
09/21/2011,55.38,79841970,56.65,56.93,55.37
